Apartment,1,NYC,f,f,Highbridge,2,1,104.65
Apartment,2,LA,t,t,,2,4,143.58
Apartment,1,NYC,f,f,Midtown East,1,1,60.09
Apartment,1.5,LA,f,t,Brentwood,1,2,68.27
Apartment,1,NYC,t,f,Harlem,1,3,66.06
Apartment,1,NYC,f,t,Williamsburg,1,1,64.24
House,1,LA,f,f,Laurel Canyon,1,1,83.23
Apartment,1,DC,t,f,Logan Circle,1,2,58.33
House,1,LA,t,f,San Pedro,0,1,113.15
Apartment,1,SF,t,t,Lower Haight,2,2,227.64
House,1,NYC,f,f,New Brighton,1,1,59.35
Apartment,2,NYC,t,f,DUMBO,1,2,120.98
Apartment,1,NYC,f,f,Financial District,1,1,64.10
Apartment,2,NYC,t,f,Williamsburg,1,1,58.98
Apartment,1.5,Chicago,t,f,Uptown,1,2,88.00
Apartment,1,NYC,f,f,Murray Hill,1,1,61.40
Bungalow,1,LA,f,f,Echo Park,1,1,87.44
House,1,LA,t,t,Venice,1,2,106.33
Apartment,1,SF,t,f,Bernal Heights,1,2,151.38
House,1,NYC,t,f,Crotona,1,1,59.67
House,2,DC,t,f,Eastland Gardens,1,2,63.15
House,1,LA,f,f,,1,2,83.87
Apartment,2,LA,t,f,Hollywood,2,2,166.50
Apartment,1,NYC,f,f,Greenwood Heights,1,1,59.12
Apartment,1,LA,t,t,Palms,1,1,62.94
House,1,LA,t,f,Mid-Wilshire,1,1,80.36
House,1,NYC,t,f,Woodhaven,1,1,61.34
Apartment,1.5,NYC,t,f,The Rockaways,1,1,89.78
Apartment,1,NYC,t,t,Midtown,2,2,133.14
House,1,LA,t,f,Cahuenga Pass,1,1,69.25
Apartment,2,SF,t,f,Mission District,2,3,285.80
Apartment,1,NYC,f,f,Upper West Side,2,3,148.04
Apartment,1,Boston,t,f,Allston-Brighton,1,1,93.51
Townhouse,1,Chicago,f,f,Chinatown,2,2,87.81
House,1,DC,t,f,Benning Ridge,2,3,141.85
Apartment,1,NYC,f,f,Ridgewood,1,1,57.06
Apartment,1,NYC,t,f,Roosevelt Island,1,1,59.68
Apartment,2,NYC,f,t,Upper West Side,1,1,57.34
Apartment,1,NYC,f,f,Soho,1,1,61.07
House,3,LA,t,f,Sherman Oaks,4,4,313.44
Apartment,1,Boston,t,t,Dorchester,1,1,76.10
Condominium,1,Boston,t,f,East Boston,2,2,162.25
Apartment,1,LA,t,f,Echo Park,1,1,101.20
Apartment,2,Boston,t,f,Leather District,1,1,103.36
Apartment,1,LA,f,f,Brentwood,1,1,72.48
House,1,LA,t,f,Lomita,1,1,86.11
House,1,SF,f,t,The Castro,1,1,172.37
Apartment,1,NYC,t,f,Williamsburg,1,1,105.41
Apartment,1,NYC,t,t,Bedford-Stuyvesant,2,6,125.11
Apartment,1,NYC,t,t,Hell's Kitchen,2,2,128.65
House,1.5,LA,f,t,Hollywood Hills,3,3,205.59
Apartment,2,NYC,f,f,Kips Bay,2,2,173.73
Apartment,1,Chicago,f,f,Roscoe Village,2,3,179.37
Apartment,1,NYC,t,f,Upper East Side,1,1,60.98
Apartment,2,DC,f,f,,1,4,74.88
Apartment,1,NYC,f,t,Midtown East,2,2,123.84
Apartment,1,NYC,t,t,Williamsburg,1,1,60.59
Apartment,1,Boston,f,f,Allston-Brighton,1,2,94.15
House,2,SF,t,f,Noe Valley,4,6,312.67
Guesthouse,1,LA,t,t,Mid-Wilshire,1,1,88.29
Loft,1,NYC,t,f,Greenpoint,0,1,106.33
Apartment,1,NYC,t,f,Fort Greene,1,2,97.28
Apartment,1,SF,t,f,Western Addition/NOPA,1,2,212.20
Apartment,1,LA,t,f,,1,1,60.97
Apartment,1,DC,t,f,Adams Morgan,1,1,61.06
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,63.22
Apartment,1,NYC,t,f,Astoria,1,1,72.79
Timeshare,1,NYC,t,t,Midtown East,1,2,115.73
Apartment,1,Boston,f,t,North End,2,2,154.92
House,1,NYC,f,f,Park Slope,2,3,111.95
Apartment,1,NYC,t,f,Hamilton Heights,1,1,66.63
Apartment,1,NYC,t,f,Brooklyn Heights,1,2,88.98
Apartment,1,NYC,f,f,Woodside,1,1,59.32
House,1,LA,t,t,Los Feliz,2,2,163.93
Apartment,2,NYC,t,f,Upper West Side,2,5,182.78
Apartment,1,NYC,f,f,Upper West Side,1,1,93.77
House,2,LA,t,f,Hollywood Hills,4,9,261.56
Condominium,1,Boston,f,f,South End,0,2,162.50
Townhouse,1,DC,t,f,Mount Vernon Square,1,1,102.73
Condominium,1,Chicago,f,f,Uptown,1,1,93.00
Apartment,1,Boston,t,f,Fenway/Kenmore,1,1,171.06
Apartment,1,DC,t,f,Bellevue,1,1,119.97
Apartment,1,DC,t,f,Adams Morgan,1,1,57.00
Apartment,1,Chicago,t,f,Avondale,1,1,121.37
Apartment,1,LA,f,f,Long Beach,1,3,105.45
Apartment,1,SF,f,f,Duboce Triangle,2,3,244.11
Loft,1.5,LA,f,f,Downtown,0,1,185.82
Apartment,1,NYC,t,f,Chelsea,1,2,90.21
Apartment,1,NYC,f,f,Upper East Side,1,1,102.30
Apartment,1.5,NYC,t,f,Williamsburg,1,1,61.80
Loft,1,NYC,f,f,Chinatown,1,1,68.59
House,1,LA,t,t,Boyle Heights,1,1,51.04
House,4,LA,t,f,Venice,4,5,254.95
Apartment,1,Chicago,t,f,Portage Park,1,1,70.84
Apartment,1,LA,t,t,,1,1,61.68
Apartment,1,NYC,f,f,Harlem,1,1,58.87
Loft,2,Chicago,t,f,Edgewater,2,2,201.29
Apartment,1,Boston,f,f,Beacon Hill,0,1,133.42
Apartment,1,NYC,f,f,Williamsburg,1,1,71.26
Apartment,1,LA,t,f,Hollywood,1,1,80.87
Apartment,1,DC,f,f,,1,3,107.16
House,1,DC,t,f,Near Northeast/H Street Corridor,1,1,69.03
Condominium,1,Boston,t,f,Jamaica Plain,2,1,165.73
Apartment,1,Boston,t,f,Dorchester,1,1,72.64
Apartment,2,NYC,t,f,Upper West Side,2,3,191.63
Apartment,1,LA,t,f,,1,1,71.61
Apartment,1,NYC,t,f,Upper West Side,1,1,95.24
Apartment,1,NYC,f,f,West Village,1,1,57.36
Apartment,1,NYC,t,t,Washington Heights,1,1,70.16
House,2,NYC,f,f,Bedford-Stuyvesant,2,2,108.41
Apartment,1,LA,t,f,Marina Del Rey,1,2,99.78
Apartment,2,LA,t,f,,1,1,70.67
House,1,SF,f,t,Twin Peaks,2,3,217.11
Apartment,1,NYC,t,f,Chelsea,0,1,101.88
Apartment,1,DC,t,f,U Street Corridor,1,1,63.28
Apartment,1,NYC,t,f,Williamsburg,1,1,93.47
Apartment,2,NYC,t,t,Upper East Side,2,1,126.01
Cabin,3,LA,f,f,Valley Glen,1,1,86.38
Apartment,1,NYC,t,f,Astoria,1,1,64.37
Apartment,1,LA,t,f,South Pasadena,1,2,96.35
House,2,SF,t,t,Bernal Heights,3,5,283.19
Townhouse,1,NYC,t,t,Sunset Park,1,1,54.87
Apartment,1,NYC,f,t,Ozone Park,2,3,124.16
House,1,DC,t,t,U Street Corridor,1,1,86.20
Apartment,1,SF,f,f,Outer Sunset,2,2,222.04
House,1,Boston,f,f,South Boston,1,1,82.97
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,91.54
Apartment,1,LA,t,f,Hollywood,1,1,91.79
Apartment,1,NYC,t,f,Bushwick,1,1,56.66
House,1,Boston,f,t,Jamaica Plain,1,1,70.34
Apartment,1,Chicago,f,f,,1,1,132.52
Apartment,1,Chicago,t,t,Lincoln Square,2,2,135.11
Apartment,1,NYC,t,f,Flatbush,1,2,88.78
House,2,DC,t,f,Capitol Hill,3,3,210.66
Apartment,1,NYC,f,f,Harlem,2,3,136.08
Apartment,1,SF,t,t,North Beach,1,1,122.11
Apartment,1,NYC,t,f,Gramercy Park,1,1,55.58
Condominium,1,NYC,t,f,Williamsburg,1,1,58.93
Apartment,1,Boston,t,f,Dorchester,1,1,80.65
Apartment,1,Chicago,t,f,,1,2,151.36
Apartment,1.5,NYC,t,f,Bushwick,1,1,65.31
Apartment,1,LA,t,f,Inglewood,1,1,85.95
Apartment,2,NYC,t,t,Greenwich Village,3,6,243.71
Apartment,1,Boston,f,t,Roslindale,1,3,140.90
Apartment,1,NYC,f,f,East Village,1,3,79.48
Apartment,1,NYC,t,f,East Flatbush,2,2,104.63
Apartment,1,NYC,t,f,Greenwich Village,1,1,70.43
Bed & Breakfast,1,DC,t,f,Kalorama,1,1,127.60
House,2,SF,t,f,Bernal Heights,2,3,259.81
House,1,LA,t,f,,1,1,68.16
House,2,LA,t,f,Venice,3,4,192.01
Apartment,1,NYC,f,f,Midtown,0,2,64.36
House,1,SF,t,f,Sunnyside,1,2,102.63
Apartment,1,LA,f,t,Santa Monica,1,1,97.67
Townhouse,2,LA,t,f,West Los Angeles,2,3,72.73
Apartment,1,LA,t,f,Echo Park,1,1,56.26
House,2,NYC,t,f,Ridgewood,1,1,55.38
House,1.5,LA,t,t,Hollywood Hills,3,3,197.81
Apartment,1,NYC,t,f,Williamsburg,1,1,57.36
Apartment,1,NYC,t,f,Alphabet City,1,1,88.97
Apartment,1,SF,f,f,Noe Valley,1,1,168.60
Apartment,1,NYC,t,t,Alphabet City,1,1,86.67
Apartment,1,NYC,t,f,Greenwich Village,0,1,81.44
Condominium,1,Boston,f,f,Back Bay,1,1,174.26
Apartment,1,NYC,t,f,Chelsea,1,2,89.39
Apartment,1,DC,t,f,Edgewood,1,1,61.73
Apartment,1,NYC,f,t,Astoria,2,2,127.60
Apartment,1,NYC,t,f,Greenpoint,1,1,85.97
Apartment,1.5,NYC,t,f,Harlem,1,1,60.30
Bed & Breakfast,1,LA,f,f,Mid-Wilshire,1,1,60.07
Apartment,1,DC,f,f,Southwest Waterfront,1,2,80.86
House,1,LA,f,f,Boyle Heights,0,1,79.98
House,2.5,LA,t,f,Culver City,3,4,217.94
House,2.5,Chicago,t,f,Avondale,1,1,93.09
Apartment,1,NYC,f,f,Washington Heights,1,1,66.92
Apartment,1,Chicago,f,f,Humboldt Park,1,2,157.18
Apartment,1,LA,f,f,Mid-Wilshire,0,1,95.76
House,1,NYC,t,t,Harlem,1,3,71.36
House,1,LA,t,f,Woodland Hills/Warner Center,0,1,64.50
House,2,LA,t,f,Hollywood Hills,2,2,194.94
House,2,LA,t,f,Mid-City,3,4,217.47
House,1.5,Boston,t,t,South End,1,1,177.10
Apartment,1,NYC,,t,Crown Heights,1,1,56.76
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,65.41
Apartment,1,Chicago,t,t,,0,3,111.33
Apartment,1,SF,t,f,Noe Valley,0,2,141.94
Apartment,1,LA,t,t,Long Beach,0,1,81.04
House,3,LA,t,f,Silver Lake,2,2,209.95
House,2,DC,f,f,Barney Circle,3,5,221.59
Apartment,1,NYC,t,f,Brighton Beach,1,1,89.01
Apartment,1,LA,t,t,,1,4,114.20
House,2,NYC,f,f,Midwood,0,2,94.22
Apartment,1,NYC,t,f,Williamsburg,1,1,93.27
Apartment,1,LA,f,f,Silver Lake,0,1,80.30
House,1,NYC,t,f,Jackson Heights,1,1,62.92
Apartment,1,NYC,f,f,Washington Heights,1,1,60.73
Apartment,1,NYC,t,t,East Harlem,1,2,102.93
Apartment,1,Chicago,t,f,Logan Square,1,1,101.26
Apartment,1,NYC,t,f,Flatbush,1,1,58.31
Apartment,1,NYC,t,f,Hell's Kitchen,2,5,150.45
Apartment,2,SF,t,f,SoMa,2,2,287.76
Apartment,1,NYC,f,t,Hell's Kitchen,1,1,94.15
Apartment,1,SF,t,f,Richmond District,1,1,218.05
Condominium,1,NYC,t,f,Flushing,1,2,112.63
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,92.43
Apartment,1,NYC,t,f,Astoria,1,1,93.07
Condominium,1,Chicago,t,t,Hyde Park,1,1,67.38
Townhouse,1.5,LA,f,f,Beverly Hills,2,3,160.14
Apartment,2,LA,t,f,Mid-Wilshire,2,2,160.34
Apartment,2,SF,f,t,SoMa,2,2,269.54
Apartment,1,NYC,t,f,Williamsburg,2,2,120.57
Apartment,1,NYC,f,t,Bedford-Stuyvesant,1,1,58.47
Apartment,1,Boston,t,f,Allston-Brighton,0,1,138.00
Apartment,1,SF,t,f,Russian Hill,1,1,126.49
Apartment,1,NYC,f,t,Upper West Side,1,1,63.35
Apartment,1,NYC,t,f,Bushwick,1,1,56.76
Apartment,1,NYC,t,f,Williamsburg,1,1,60.99
Apartment,1,NYC,f,f,Bedford-Stuyvesant,0,1,85.20
Guesthouse,1,LA,f,t,,2,2,174.41
Apartment,1,NYC,t,f,East Village,0,1,87.37
Apartment,1,LA,t,f,,1,1,62.80
Apartment,1,LA,t,f,Burbank,1,1,77.62
Apartment,1,LA,t,f,Westchester/Playa Del Rey,1,1,79.89
Apartment,1,NYC,t,t,Washington Heights,2,2,113.95
Apartment,1,NYC,t,f,Bushwick,1,1,58.28
Apartment,1,LA,t,f,Silver Lake,1,1,58.15
Guesthouse,1,LA,f,f,Hawthorne,0,1,103.54
Apartment,1,NYC,t,f,Chelsea,1,1,91.06
House,1,LA,t,f,Eagle Rock,1,1,123.44
House,1,NYC,t,t,Midwood,1,1,78.32
Apartment,1,LA,f,t,,1,1,63.11
Apartment,1,NYC,f,f,Clinton Hill,1,1,87.25
Apartment,1,NYC,t,t,Williamsburg,1,2,94.35
Apartment,1,NYC,f,t,Bushwick,1,1,59.49
Apartment,1,NYC,f,f,Woodside,1,2,99.87
House,3,NYC,t,f,Clinton Hill,1,4,90.11
Condominium,1,LA,t,t,San Pedro,1,1,70.53
Apartment,1,NYC,f,f,Chelsea,0,1,75.84
Apartment,1,NYC,t,t,Chelsea,1,1,96.68
House,1,LA,t,t,,1,1,56.24
Apartment,1,NYC,t,f,Williamsburg,0,1,93.30
Loft,1,NYC,t,f,Bushwick,1,2,111.66
House,1.5,SF,f,f,Lower Haight,4,4,271.17
Apartment,2,LA,t,f,Santa Monica,2,2,149.20
Loft,1,NYC,t,f,Williamsburg,1,1,68.90
Bed & Breakfast,1,NYC,f,f,Stapleton,1,1,89.91
Apartment,1,LA,f,f,Valley Village,1,1,69.65
Apartment,1,NYC,t,f,East Village,1,2,86.51
House,1,LA,f,f,Los Feliz,1,1,101.20
Apartment,2,DC,t,t,Eckington,1,4,50.26
Apartment,1,SF,t,f,Cow Hollow,1,1,205.37
Loft,1,SF,t,f,Dogpatch,2,2,246.60
House,1,NYC,t,f,Hell's Kitchen,2,4,146.87
House,1,NYC,t,f,Bay Ridge,1,1,63.18
House,1,NYC,t,t,Sheepshead Bay,1,1,65.92
Apartment,1,LA,t,t,Hollywood Hills,1,1,79.88
House,2,NYC,f,t,Midwood,1,1,89.20
Apartment,1,LA,t,f,Toluca Lake,1,1,64.99
Apartment,1,Chicago,t,f,West Town/Noble Square,1,1,89.93
House,1,NYC,f,f,Mott Haven,3,3,166.37
Apartment,1,NYC,t,f,Tremont,1,2,83.38
Apartment,1,NYC,t,f,Clinton Hill,1,2,105.22
Apartment,1.5,LA,t,f,,1,1,117.08
Apartment,3,NYC,t,f,Tribeca,4,5,283.74
Apartment,1,NYC,t,t,Lower East Side,4,1,52.27
Apartment,2,NYC,t,t,Bedford-Stuyvesant,1,1,55.78
Apartment,1,NYC,t,f,East Village,2,2,80.08
Apartment,1,NYC,t,f,Boerum Hill,1,2,59.50
House,1,LA,t,f,Altadena,1,1,72.88
House,1,LA,t,f,,1,1,87.25
Apartment,1,NYC,f,t,Flatbush,1,1,90.52
House,1,LA,t,t,Venice,0,1,81.09
Apartment,2,NYC,t,f,Lower East Side,1,1,60.39
Apartment,1,Chicago,t,f,,1,2,149.92
Apartment,1,NYC,t,f,Greenwich Village,1,1,59.30
Apartment,1.5,NYC,f,f,Murray Hill,1,2,123.97
Apartment,1.5,NYC,t,t,Bushwick,1,1,58.50
Apartment,1,NYC,t,t,Williamsburg,1,1,60.48
Condominium,1,LA,t,t,West Los Angeles,1,1,67.49
Apartment,1,DC,t,f,Glover Park,0,2,77.42
House,1,DC,f,t,Eckington,2,1,119.10
House,1,DC,t,f,Brookland,1,1,62.47
Apartment,1,NYC,t,f,Lefferts Garden,1,1,57.42
House,1,LA,t,f,West Hills,1,1,58.55
Apartment,2,LA,t,t,,2,6,167.15
Apartment,1,NYC,f,f,Financial District,1,1,88.27
House,1,NYC,t,f,Flatbush,1,2,60.10
Apartment,1,NYC,t,f,Carroll Gardens,1,1,90.37
Apartment,1,LA,t,f,,1,1,72.77
Apartment,1,NYC,f,t,Gramercy Park,1,3,113.20
Townhouse,2,LA,t,f,West Hollywood,2,2,162.05
House,1.5,LA,t,f,Pacific Palisades,1,1,115.68
Apartment,1,NYC,f,f,Harlem,1,1,70.00
House,1,LA,t,f,Venice,1,1,89.69
Apartment,1,NYC,f,f,Flatbush,1,1,73.69
Apartment,1,NYC,t,f,East Village,1,1,89.20
Apartment,1,Chicago,t,t,,2,2,159.43
House,2,Chicago,t,f,Avondale,3,2,274.13
Apartment,1,NYC,t,t,Astoria,1,1,63.82
Apartment,1,NYC,t,f,Upper East Side,1,1,75.96
Apartment,1,NYC,t,f,Lower East Side,1,1,61.11
Apartment,1,LA,f,f,,0,1,99.15
House,3.5,LA,t,t,Laurel Canyon,6,10,344.61
Apartment,1,NYC,t,f,Upper West Side,2,3,140.58
Apartment,1,SF,t,f,Downtown,0,1,161.39
Apartment,1,Chicago,t,t,,0,1,118.81
Apartment,1,NYC,f,t,Soho,2,2,128.44
Apartment,1,DC,t,f,Mount Vernon Square,1,1,91.53
Apartment,1,NYC,t,f,Nolita,1,1,90.24
Apartment,1,NYC,f,t,Bedford-Stuyvesant,1,2,55.93
Apartment,1,NYC,t,t,Crown Heights,2,2,110.65
Apartment,1,LA,f,f,Venice,1,1,83.12
House,1,LA,t,f,,2,2,132.74
Apartment,1,NYC,t,f,Chelsea,1,1,87.41
Apartment,1,LA,t,t,Long Beach,1,2,85.37
House,1,NYC,f,f,Coney Island,1,1,86.07
Apartment,1,NYC,t,f,Fort Greene,1,1,65.42
Apartment,1,NYC,f,t,Downtown Brooklyn,1,1,94.16
Apartment,1,NYC,t,f,Union Square,0,1,88.03
Apartment,1,NYC,t,f,Harlem,1,1,59.72
Apartment,1,SF,t,f,Russian Hill,2,1,211.10
Apartment,1,NYC,t,t,Upper East Side,0,1,107.47
Apartment,1,LA,t,f,,1,2,93.12
Apartment,1,NYC,t,f,East Village,1,1,87.41
Apartment,1,NYC,f,f,East Village,1,1,87.73
Apartment,1,NYC,f,t,Upper East Side,1,2,102.17
Condominium,1.5,LA,t,f,,2,2,115.16
Apartment,1,NYC,f,f,Greenpoint,1,1,69.89
Apartment,1,LA,t,f,,0,1,89.28
House,1,NYC,f,f,Jamaica,1,1,81.59
Apartment,1,NYC,f,f,Washington Heights,2,2,108.17
House,1,LA,f,f,Irwindale,1,1,60.76
House,2.5,LA,t,f,Hawthorne,1,1,55.39
Apartment,0.5,LA,f,t,Santa Monica,1,1,49.82
House,1,LA,t,f,Long Beach,2,2,115.99
House,1,Chicago,f,t,Bridgeport,1,1,61.96
House,1,Chicago,f,t,,1,1,89.07
Townhouse,2.5,LA,f,f,Sherman Oaks,2,3,208.77
House,1,SF,t,f,The Castro,1,1,105.70
Apartment,2.5,LA,t,f,Santa Monica,1,1,52.63
Apartment,1,NYC,t,f,Morningside Heights,2,4,133.76
House,1.5,LA,t,t,North Hollywood,1,1,80.64
Apartment,1,NYC,f,t,Bushwick,3,4,139.28
Apartment,1,SF,t,t,Haight-Ashbury,2,2,226.83
Apartment,1,NYC,f,f,Park Slope,1,2,92.92
House,1,SF,t,f,Outer Sunset,1,1,105.50
Apartment,1,NYC,t,f,Gramercy Park,0,1,91.55
House,1,SF,t,f,Bernal Heights,1,2,199.05
Apartment,1,LA,t,f,,1,3,114.80
Apartment,1.5,SF,t,f,Western Addition/NOPA,1,1,122.76
Apartment,1,NYC,t,f,Crown Heights,3,5,142.25
Apartment,1,LA,t,t,Highland Park,2,2,120.24
Apartment,1,NYC,t,t,Hell's Kitchen,1,2,88.69
House,1,LA,t,f,,1,1,60.69
House,1,NYC,f,f,Wakefield,1,1,66.63
Apartment,2,LA,t,f,Westchester/Playa Del Rey,4,6,201.21
Townhouse,3,LA,t,f,South Robertson,3,8,250.38
Apartment,1,SF,t,f,Downtown,1,1,125.83
House,1,LA,t,f,Venice,2,3,121.23
Apartment,1,Boston,f,f,North End,1,1,77.75
House,1,LA,t,f,Bel Air/Beverly Crest,1,1,68.45
House,2.5,LA,f,f,Westside,2,3,217.52
Apartment,1,Chicago,t,f,West Ridge,1,1,133.64
Apartment,1,DC,t,f,Park View,0,1,77.48
Apartment,2,Chicago,t,t,West Town,1,1,80.62
Apartment,1,NYC,f,t,Williamsburg,1,1,61.30
Apartment,1,SF,f,f,Nob Hill,1,1,121.28
Apartment,1,NYC,t,f,West Village,2,2,104.09
Apartment,3,LA,t,f,Malibu,3,3,291.48
Apartment,1,LA,t,t,,1,2,97.86
House,1,SF,t,f,Bernal Heights,1,2,100.03
House,1,LA,f,f,Hollywood Hills,2,3,165.80
House,1,LA,t,t,Valley Glen,1,1,64.73
House,3.5,SF,t,f,Cole Valley,4,5,337.29
Apartment,2,LA,t,t,Downtown,2,6,157.50
Apartment,1,LA,t,f,West Hollywood,1,1,100.02
House,1,LA,f,f,,1,1,59.14
Guesthouse,1,LA,f,t,Mid-Wilshire,2,3,123.45
Apartment,1,NYC,t,f,East Village,2,3,143.19
Apartment,1,LA,t,f,,1,1,94.32
House,2,SF,t,f,Russian Hill,2,3,297.17
Apartment,1,NYC,t,f,Hell's Kitchen,2,3,136.46
Apartment,2,Chicago,t,f,Uptown,3,4,239.89
Apartment,1,SF,t,t,Mission District,2,2,227.67
Apartment,1,Chicago,t,f,,1,2,152.12
Apartment,1,NYC,t,f,Bushwick,1,1,92.81
Apartment,1,LA,t,f,,1,1,56.12
House,1.5,LA,f,t,Hermosa Beach,2,3,138.44
Apartment,1,LA,t,f,West Los Angeles,1,1,97.41
House,2,NYC,f,f,East Flatbush,1,3,58.46
Apartment,1,NYC,f,f,Harlem,1,2,65.07
Apartment,1,NYC,f,t,Upper West Side,2,2,137.10
Apartment,1,NYC,f,f,Crown Heights,1,1,59.37
Apartment,1,NYC,f,f,Midtown,1,1,56.93
House,1,LA,t,f,Santa Monica,1,1,57.52
House,1,LA,t,t,,1,2,71.68
Apartment,1,Chicago,f,t,Edgewater,3,3,119.26
House,1,NYC,t,f,Pelham Bay,1,1,60.07
Apartment,1,LA,f,f,,1,1,77.56
Apartment,1,NYC,t,f,East Harlem,1,1,93.49
Loft,1,NYC,f,f,Williamsburg,1,1,68.08
Apartment,1,NYC,t,f,Bushwick,1,1,57.57
House,1,LA,f,f,South Robertson,1,1,62.76
Hostel,2.5,NYC,f,f,Gravesend,1,3,90.90
Apartment,1,LA,t,t,Echo Park,1,1,55.19
House,2,LA,t,f,,3,4,208.76
Apartment,1,NYC,t,t,Prospect Heights,1,1,57.62
Apartment,1,Boston,f,t,Back Bay,0,1,161.13
House,1.5,LA,t,f,Sherman Oaks,2,3,172.25
Apartment,1,NYC,t,f,Williamsburg,2,1,119.38
Serviced apartment,2,LA,f,t,Hollywood,2,6,177.15
Apartment,1,NYC,f,f,Lefferts Garden,1,1,55.71
Apartment,1,SF,t,f,North Beach,1,1,191.72
Apartment,1,NYC,t,f,East Harlem,1,1,60.51
Apartment,1,Chicago,f,f,Lakeview,1,2,146.57
Apartment,1,LA,t,f,,1,1,53.50
Apartment,1,NYC,t,t,Jackson Heights,1,1,59.16
Apartment,1,NYC,f,f,Upper East Side,0,2,92.56
Loft,2,LA,t,t,Arts District,1,1,66.06
Apartment,1.5,NYC,t,f,Alphabet City,3,3,199.57
Apartment,1,NYC,t,f,Nolita,1,2,100.39
Apartment,1,LA,t,f,Santa Monica,1,2,107.70
House,1,LA,t,t,Rosemead,1,1,56.27
Apartment,1,NYC,t,f,Nolita,1,2,57.29
Apartment,1,Chicago,t,f,Woodlawn,3,4,131.59
House,1,NYC,t,f,Sunset Park,1,1,54.66
Apartment,1,NYC,t,f,Bay Ridge,1,1,98.10
Apartment,1,NYC,t,f,Flatbush,1,1,103.27
Apartment,1,NYC,f,f,Washington Heights,1,1,59.02
House,1,LA,t,f,,1,1,71.11
Apartment,1,Chicago,t,t,,1,1,114.62
House,1,LA,f,f,Long Beach,1,1,72.08
Loft,0.5,LA,t,f,Venice,1,1,57.44
Apartment,1,NYC,t,f,Harlem,1,1,56.95
Townhouse,2,NYC,f,f,Park Slope,4,4,207.92
Apartment,2,LA,t,f,Hollywood,1,2,78.11
Condominium,2,Boston,t,t,South Boston,3,5,315.99
Apartment,1,LA,f,t,Lawndale,1,1,52.92
Apartment,1,LA,f,t,West Los Angeles,1,1,92.75
Apartment,1,NYC,t,f,East Harlem,1,2,102.03
Apartment,1,SF,t,f,SoMa,1,1,178.98
Apartment,1,NYC,t,t,Flushing,1,1,61.68
Apartment,1,NYC,t,f,Hell's Kitchen,1,1,63.49
Condominium,1,LA,t,f,West Hollywood,2,2,129.10
Apartment,1,LA,t,f,,1,1,52.30
Apartment,1,NYC,t,f,Crown Heights,1,1,55.60
Apartment,1,NYC,t,f,Inwood,1,1,59.71
Apartment,1,SF,t,f,Haight-Ashbury,1,2,198.18
Condominium,1,NYC,t,f,East Harlem,2,2,145.87
House,2,DC,t,f,,2,2,176.68
Apartment,1,NYC,t,f,Chinatown,1,1,90.86
Apartment,2,LA,t,f,South Robertson,2,3,165.93
Apartment,1,NYC,f,t,East Village,0,1,96.88
House,1,LA,t,f,,2,3,115.78
Apartment,1,NYC,t,f,Williamsburg,2,3,127.34
House,0,LA,f,t,,1,1,70.30
Camper/RV,1,LA,t,f,,2,3,158.93
House,1,LA,t,f,Echo Park,1,1,67.27
House,1,LA,t,f,Echo Park,1,1,62.50
Apartment,1,NYC,f,f,Upper East Side,2,2,128.86
Apartment,1.5,NYC,t,f,Bedford-Stuyvesant,1,2,57.46
Apartment,1,SF,t,t,Tenderloin,0,2,171.61
Apartment,1,LA,t,f,Pasadena,1,2,109.79
House,2,LA,f,t,Glassell Park,3,3,194.32
House,1,LA,f,f,,1,1,85.39
House,1,LA,f,f,Westchester/Playa Del Rey,1,1,79.22
Apartment,1,NYC,f,f,Williamsburg,1,1,98.85
House,1,NYC,t,t,Lefferts Garden,1,2,56.73
House,1,Boston,f,f,Allston-Brighton,1,2,108.23
Apartment,1,NYC,f,f,Nolita,2,2,130.70
Vacation home,2,NYC,t,f,Midtown,1,1,131.08
House,1,LA,t,f,,1,1,62.46
Apartment,1,NYC,f,t,Bedford-Stuyvesant,0,1,85.77
Apartment,2,NYC,t,t,Hamilton Heights,1,2,58.27
Condominium,1,Chicago,t,f,Little Italy/UIC,1,1,98.97
Apartment,2,NYC,f,t,Williamsburg,1,1,60.05
House,3,LA,t,f,Los Feliz,4,5,287.40
Apartment,1,LA,t,f,Hollywood,1,2,66.02
Apartment,1,NYC,f,f,Greenwich Village,0,1,88.01
Condominium,1,Boston,f,f,South End,1,2,189.72
Apartment,1,Chicago,t,t,Lincoln Park,1,1,134.44
House,1,LA,f,f,Los Feliz,1,1,82.53
Apartment,2,NYC,f,t,Harlem,1,1,58.46
House,1,LA,t,f,Whittier,1,1,52.45
Apartment,1,NYC,t,t,Bedford-Stuyvesant,1,1,57.46
Apartment,1,NYC,t,f,Bedford-Stuyvesant,2,2,117.56
Townhouse,2.5,NYC,t,f,Bushwick,1,1,62.75
Apartment,1,NYC,t,f,Upper West Side,1,1,94.88
House,5,Chicago,t,f,Logan Square,3,3,299.44
Apartment,1,LA,f,f,Downtown,0,1,79.03
House,1,NYC,t,f,Bensonhurst,1,1,88.29
House,2.5,LA,f,f,Toluca Lake,6,4,310.88
